285318850,"<p>解不等式组：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_fa3088a9e2e95b5a795734330cf25574.jpg"" data-latex=""\left \{  {{\begin{array}{ll} {\dfrac {5} {6}-3x\leq \dfrac {1} {6}\left ( {x+5} \right )} \\ {2\left ( {x+19} \right )-9x&gt;5\left [ {x-2\left ( {x-3} \right )} \right ]} \end{array}}} \right ."" style=""width:204.5px""/></p>",,NULL,NULL,NULL
285319165,"<p>将二次函数<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_adc99cd46daeb0eaa2efc4e1219d6ae4.jpg"" data-latex=""y=2{x}^{2}"" style=""width:49.5px""/>的图象沿x轴向左平移3个单位，那么二次函数表达式为（）</p><p>A.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_fbc5402cdab3eb96598798cf5f694dc8.jpg"" data-latex=""y=2{x}^{2}+3"" style=""width:72px""/></p><p>B.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_394c0f5fe1bf65d1d02d93b29f85e0d3.jpg"" data-latex=""y=2{x}^{2}-3"" style=""width:71.5px""/></p><p>C.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_de428b8ddc9288ce9687696290722fd8.jpg"" data-latex=""y=2\left ( {x-3} \right )^{2}"" style=""width:82px""/></p><p>D.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_addfe2a4ff3de8c4122e55876b4336da.jpg"" data-latex=""y=2\left ( {x+3} \right )^{2}"" style=""width:82px""/></p>",,NULL,NULL,"<p>将二次函数$y=2{x}^{2}$的图象沿x轴向左平移3个单位，那么二次函数表达式为（）</p><p>A.$y=2{x}^{2}+3$</p><p>B.$y=2{x}^{2}-3$</p><p>C.$y=2\left ( {x-3} \right )^{2}$</p><p>D.$y=2\left ( {x+3} \right )^{2}$</p>"
285319822,"<p>计算；<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_da953cd5fa18fbd1f294b63af1cfcbbf.jpg"" data-latex=""\left ( {-\dfrac {1} {2}} \right )\times \left ( {-\dfrac {2} {3}} \right )\times \left ( {-1.25} \right )\times \left ( {-1\dfrac {1} {3}} \right )\times \left ( {-1.8} \right )"" style=""width:266px""/></p>",,NULL,NULL,"<p>计算；$\left ( {-\dfrac {1} {2}} \right )\times \left ( {-\dfrac {2} {3}} \right )\times \left ( {-1.25} \right )\times \left ( {-1\dfrac {1} {3}} \right )\times \left ( {-1.8} \right )$</p>"
285321216,"<p>计算：<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_727d0165b0b7a4034b17aad541885e2a.jpg"" data-latex=""-13\times \dfrac {2} {3}-3.4\times \left ( {-5.9} \right )+13\times \left ( {-\dfrac {1} {3}} \right )+0.34\times 41"" style=""width:293px""/></p>",,NULL,NULL,"<p>计算：<br/></p><p>$-13\times \dfrac {2} {3}-3.4\times \left ( {-5.9} \right )+13\times \left ( {-\dfrac {1} {3}} \right )+0.34\times 41$</p>"
285321667,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_3859226d79d6730f3351da84090e647d.jpg"" data-latex=""\sqrt {\left ( {-3} \right )^{2}}-\sqrt[{3}] {-64}+\left ( {\sqrt {3}} \right )^{2}-\left | {-4} \right |"" style=""width:193.5px""/></p>",,NULL,NULL,"<p>$\sqrt {\left ( {-3} \right )^{2}}-\sqrt[{3}] {-64}+\left ( {\sqrt {3}} \right )^{2}-\left | {-4} \right |$</p>"
285324060,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_9e00f3340d73669a804e514a6d7fb92e.jpg"" data-latex=""\left \{  {{\begin{array}{ll} {2a+3b=-1} \\ {6a-12b=18} \end{array}}} \right ."" style=""width:107px""/></p>",,NULL,NULL,"<p>$\left \{  {{\begin{array}{ll} {2a+3b=-1} \\ {6a-12b=18} \end{array}}} \right .$</p>"
285324835,<p>今年植树节，某单位组织植树活动，如果一个人植树需80h完成。现在计划由一部分人先植树5h，再增加2人和他们一起做4h完成这次植树任务。假设这些人的工作效率相同，具体应先安排多少人参加植树？</p>,,NULL,NULL,<p>今年植树节，某单位组织植树活动，如果一个人植树需80h完成。现在计划由一部分人先植树5h，再增加2人和他们一起做4h完成这次植树任务。假设这些人的工作效率相同，具体应先安排多少人参加植树？</p>
285325807,"<p>下列计算结果正确的是（）.</p><p>A.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_4da93676d883d78c603048dcf440cc1f.jpg"" data-latex=""-\left ( {\dfrac {y} {2x}} \right )^{2}=\dfrac {{y}^{2}} {4{x}^{2}}"" style=""width:97.5px""/></p><p>B.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_a026697dc3bfdca89292c435c5bc27cd.jpg"" data-latex=""\left ( {\dfrac {3m} {4n}} \right )^{2}=\dfrac {3{m}^{2}} {4{n}^{2}}"" style=""width:93px""/></p><p>C.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_47cc50ad80bea4d9a8da5659ea92dfc2.jpg"" data-latex=""\left ( {\dfrac {2a} {a-b}} \right )^{2}=\dfrac {4{a}^{2}} {{a}^{2}-{b}^{2}}"" style=""width:116.5px""/></p><p>D.<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_23b3a2902be5afcf2dfc45dcb2c61dca.jpg"" data-latex=""\left ( {-\dfrac {{a}^{3}} {2b}} \right )^{3}=-\dfrac {{a}^{9}} {8{b}^{3}}"" style=""width:108.5px""/></p>",,NULL,NULL,"<p>下列计算结果正确的是（）.</p><p>A.$-\left ( {\dfrac {y} {2x}} \right )^{2}=\dfrac {{y}^{2}} {4{x}^{2}}$</p><p>B.$\left ( {\dfrac {3m} {4n}} \right )^{2}=\dfrac {3{m}^{2}} {4{n}^{2}}$</p><p>C.$\left ( {\dfrac {2a} {a-b}} \right )^{2}=\dfrac {4{a}^{2}} {{a}^{2}-{b}^{2}}$</p><p>D.$\left ( {-\dfrac {{a}^{3}} {2b}} \right )^{3}=-\dfrac {{a}^{9}} {8{b}^{3}}$</p>"
285326374,"<p>如图，已知<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_e83e23a6f06817b83f0f5a841ca38b16.jpg"" data-latex=""\angle 1={70}^{0}"" style=""width:56.5px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_93c3f434faa320c2e008172c249a24b1.jpg"" data-latex=""\angle 2={110}^{0}"" style=""width:63px""/>，试问直线<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_e8bcc51bf0127629f8a45dcb16dca951.jpg"" data-latex=""a"" style=""width:11px""/>与直线<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_57b5d3fef1e617bd5665616d57e691ba.jpg"" data-latex=""b"" style=""width:9.5px""/>平行吗？说说你的理由.</p><p><img src=""http://img.zuoyebang.cc/zyb_a5a916b04ccb936f6dade0e9d6bf17cd.jpg"" title="".jpg"" alt=""blob.png""/></p>",,NULL,NULL,"<p>如图，已知$\angle 1={70}^{0}$，$\angle 2={110}^{0}$，试问直线$a$与直线$b$平行吗？说说你的理由.</p><p><img src=""http://img.zuoyebang.cc/zyb_a5a916b04ccb936f6dade0e9d6bf17cd.jpg"" title="".jpg"" alt=""blob.png""/></p>"
285326455,"<p>已知<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_66567cc114b93c5dc084312d483095b9.jpg"" data-latex=""\placeholder "" style=""width:116px""/><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_66567cc114b93c5dc084312d483095b9.jpg"" data-latex=""\angle ABC=\angle ACD"" style=""width:116px""/>，BD平分<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_7ce9d737758dd8d6e2906e4c4155fb72.jpg"" data-latex=""\angle ABC"" style=""width:51.5px""/>，交AC于点D，CE平分<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_fc940d16083c027bf0d0bc6bf745f2f4.jpg"" data-latex=""\angle ACB"" style=""width:51.5px""/>，交AB于E，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_013f8eaa5ede5d0789bcb2f2418e6b6f.jpg"" data-latex=""\angle DBF=\angle F"" style=""width:91.5px""/>，问：EC与DF有什么位置关系？试说明理由.</p><p><img src=""http://img.zuoyebang.cc/zyb_df9a85c7f99edeb27ad4da80c3e2b088.jpg"" alt=""""/></p>",,NULL,NULL,NULL
285327878,"<p>计算.<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_0b3b7eeed6275e7484ddce15e78358a9.jpg"" data-latex=""1+2+\cdot \cdot \cdot +110000"" style=""width:123.5px""/></p>",,NULL,NULL,"<p>计算.<br/></p><p>$1+2+\cdot \cdot \cdot +110000$</p>"
285327922,"<p>先化简，再求值：</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_621bd5098d396f3b83eebfa363e95b58.jpg"" data-latex=""\dfrac {1} {2}{a}^{2}b-\left [ {\dfrac {3} {2}{a}^{2}b-\left ( {3abc-{a}^{2}c} \right )-4{a}^{2}c} \right ]-3abc"" style=""width:279.5px""/>，其中a=-1，b=-3，c=1.</p>",,NULL,NULL,"<p>先化简，再求值：</p><p>$\dfrac {1} {2}{a}^{2}b-\left [ {\dfrac {3} {2}{a}^{2}b-\left ( {3abc-{a}^{2}c} \right )-4{a}^{2}c} \right ]-3abc$，其中a=-1，b=-3，c=1.</p>"
285328732,"<p>若<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_9f2c8c03fd66a2125ae2e7ddf818502a.jpg"" data-latex=""\sqrt {x-3}"" style=""width:41.5px""/>有意义，则x的取值范围为___.</p><p><span style=""line-height: 2em;"">若</span><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_6beaa95bd4a474fd7c68c1110b41cf6e.jpg"" data-latex=""\sqrt {1-2x}"" style=""line-height: 2em; width: 47.5px;""/><span style=""line-height: 2em;"">有意义，则x的取值范围为___.</span></p>",,NULL,NULL,"<p>若$\sqrt {x-3}$有意义，则x的取值范围为___.</p><p><span style=""line-height: 2em;"">若</span>$\sqrt {1-2x}$<span style=""line-height: 2em;"">有意义，则x的取值范围为___.</span></p>"
285329128,"<p>计算.<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_e35ca079d9ee3f3a7eced73ca3044a5c.jpg"" data-latex=""\left ( {-\dfrac {5} {4}} \right )^{-2}=\_ \_ \_ \_ \_ \_ "" style=""width:107.5px""/></p>",,NULL,NULL,"<p>计算.<br/></p><p>$\left ( {-\dfrac {5} {4}} \right )^{-2}=\_ \_ \_ \_ \_ \_ $</p>"
285329380,"<p>已知<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_921598866a94c8ad20d13e3363e4bafe.jpg"" data-latex=""\left \{  {{\begin{array}{ll} {x=2} \\ {y=1} \end{array}}} \right ."" style=""width:43px""/>是关于x、y的二元一次方程组<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_945cbd326c62543f7639111a001702d6.jpg"" data-latex=""\left \{  {{\begin{array}{ll} {2x+（m-1）y=1} \\ {nx-y=1} \end{array}}} \right ."" style=""width:140.5px""/>的解，试求<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_38dacd061e65dce59ccb957a10bd3d81.jpg"" data-latex=""{（m+n）}^{2000}"" style=""width:95px""/>的值.</p>",,NULL,NULL,"<p>已知$\left \{  {{\begin{array}{ll} {x=2} \\ {y=1} \end{array}}} \right .$是关于x、y的二元一次方程组$\left \{  {{\begin{array}{ll} {2x+（m-1）y=1} \\ {nx-y=1} \end{array}}} \right .$的解，试求${（m+n）}^{2000}$的值.</p>"
285329993,"<p>计算<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_3019d42e8bfb71986ec070fec8263c68.jpg"" data-latex=""\left ( {\dfrac {1} {３}ａ＋３ｂ} \right )^{2}"" style=""width:104px""/>－<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_00f396c961d5137e15a27af8f00d4616.jpg"" data-latex=""\left ( {\dfrac {1} {３}ａ－３b} \right )^{2}"" style=""width:95px""/></p>",,NULL,NULL,"<p>计算<br/></p><p>$\left ( {\dfrac {1} {３}ａ＋３ｂ} \right )^{2}$－$\left ( {\dfrac {1} {３}ａ－３b} \right )^{2}$</p>"
285330540,"<p>单项式<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f286301dd6fcff7a1286cb8c5a13c576.jpg"" data-latex=""-{x}^{2}yz"" style=""width:57.5px""/>的系数和次数是（）</p><p>A.-1、4</p><p>B.-1、2</p><p>C.1、4</p><p>D.1、2</p>",,NULL,NULL,<p>单项式$-{x}^{2}yz$的系数和次数是（）</p><p>A.-1、4</p><p>B.-1、2</p><p>C.1、4</p><p>D.1、2</p>
285332854,"<p>下列方程中，两根之和与两根之积各是多少？</p><p>（1）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_ba6f3f2f33e769a2780c9ba48c7a014d.jpg"" data-latex=""{x}^{2}+3x-4=0"" style=""width:109px""/>；</p><p>（2）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_a03fe68d2d3cddd9a3a9cd87655b49ab.jpg"" data-latex=""{3x}^{2}-2x-2=0"" style=""width:118px""/>；</p><p>（3）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_0c1deb565423022307adf4295d167ddf.jpg"" data-latex=""{2x}^{2}+3x=0"" style=""width:92px""/>；</p><p>（4）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_6c73e8acd59c1c056e62bc20e771d7ee.jpg"" data-latex=""{3x}^{2}=16"" style=""width:64px""/>.</p>",,NULL,NULL,<p>下列方程中，两根之和与两根之积各是多少？</p><p>（1）${x}^{2}+3x-4=0$；</p><p>（2）${3x}^{2}-2x-2=0$；</p><p>（3）${2x}^{2}+3x=0$；</p><p>（4）${3x}^{2}=16$.</p>
285333132,<p>若a+b=3，a-b=7，利用等式的基本性质，可求得ab等于（）</p><p>A.-10</p><p>B.-40</p><p>C.10</p><p>D.40<br/></p>,,NULL,NULL,<p>若a+b=3，a-b=7，利用等式的基本性质，可求得ab等于（）</p><p>A.-10</p><p>B.-40</p><p>C.10</p><p>D.40<br/></p>
285333907,"<p>如图，OM平分<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_290e0d3b4c605bf66b62477c194167ad.jpg"" data-latex=""\angle POQ"" style=""width:51px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_e662e85a299a46570a51097356f4c443.jpg"" data-latex=""MA\bot OP"" style=""width:69px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_5684e69ad14d7ec958231b0573784c34.jpg"" data-latex=""MB\bot OQ"" style=""width:69.5px""/>，A、B为垂足，AB交OM于点N.</p><p>求证：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_c8c66a835ef664800e2445e092d1556a.jpg"" data-latex=""\angle OAB=\angle OBA"" style=""width:115px""/>.</p><p><img src=""http://img.zuoyebang.cc/zyb_7a58da0c9044cf962bbf1b2b96ebded2.jpg"" alt=""""/></p>",,NULL,NULL,NULL
285334023,"<p>计算题：<br/></p><p>（１）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_4c58bd98a578351331e8057d5f5711ef.jpg"" data-latex=""－\dfrac {１} {４}\times \left ( {－\dfrac {８} {９}} \right )"" style=""width:96.5px""/>；</p><p>（２）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_84fb953f1df2bd2dbd0be4a4451de8a5.jpg"" data-latex=""０．２\times \left ( {－\dfrac {１０} {３}} \right )"" style=""width:126px""/>；</p><p>（３）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_0392b6ec90486a6537507e7aea037b8c.jpg"" data-latex=""－\dfrac {３} {２０}\times \dfrac {５} {６}"" style=""width:84px""/>；</p><p>（４）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b11349113cf6f0a95a9ac572457429ef.jpg"" data-latex=""－４．６\times \left ( {－２．５} \right )"" style=""width:153px""/>．</p>",,NULL,NULL,"<p>计算题：<br/></p><p>（１）$－\dfrac {１} {４}\times \left ( {－\dfrac {８} {９}} \right )$；</p><p>（２）$０．２\times \left ( {－\dfrac {１０} {３}} \right )$；</p><p>（３）$－\dfrac {３} {２０}\times \dfrac {５} {６}$；</p><p>（４）$－４．６\times \left ( {－２．５} \right )$．</p>"
285335446,"<p>计算<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_d1df958b2bd0bba03d6a2394e27a12e6.jpg"" data-latex=""\sqrt {25}-\sqrt[{3}] {-27}-\sqrt {\dfrac {1} {4}}+\left ( {-3} \right )^{0}"" style=""width:171.5px""/>;</p>",,NULL,NULL,"<p>计算$\sqrt {25}-\sqrt[{3}] {-27}-\sqrt {\dfrac {1} {4}}+\left ( {-3} \right )^{0}$;</p>"
285336337,"<p>计算：<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_610cce796078f2b8bd618417f7b3133b.jpg"" data-latex=""2\sqrt {6}\div \sqrt {1}\div 3="" style=""width:92.5px""/>____.</p>",,NULL,NULL,"<p>计算：<br/></p><p>$2\sqrt {6}\div \sqrt {1}\div 3=$____.</p>"
285336418,"<p>计算：<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f0cdf23db7a213fa3e2ad55b64715101.jpg"" data-latex=""\sqrt {5}\times \sqrt {16}\times \sqrt {{5}^{3}}"" style=""width:86.5px""/></p>",,NULL,NULL,"<p>计算：<br/></p><p>$\sqrt {5}\times \sqrt {16}\times \sqrt {{5}^{3}}$</p>"
285336832,"<p>计算：<br/></p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_edf14a834715045a84791ec4caf160d6.jpg"" data-latex=""{x}^{2}+\left | {x} \right |-6=0"" style=""width:91px""/></p>",,NULL,NULL,"<p>计算：<br/></p><p>${x}^{2}+\left | {x} \right |-6=0$</p>"
285336913,"<p>化简：<br/><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_29de42805dc078d403d5a1e0e4a13852.jpg"" data-latex=""1-\left ( {3xy-x} \right )+\left [ {-2\left ( {2x+3yx} \right )} \right ]"" style=""width:157.5px""/>.</p>",,NULL,NULL,"<p>化简：<br/>$1-\left ( {3xy-x} \right )+\left [ {-2\left ( {2x+3yx} \right )} \right ]$.</p>"
285337110,"<p>设<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_1fd52eee7c1954cfb527339aba08e626.jpg"" data-latex=""A=\dfrac {x} {x-1}"" style=""width:63px""/>，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_8735a4253c31f0926ec365b4c118278a.jpg"" data-latex=""B=\dfrac {2x} {{x}^{2}-1}"" style=""width:69.5px""/>.</p><p>（1）求A与B的差.</p><p>（2）求A与B的和，并求当x的值取2时，A与B的和.</p>",,NULL,NULL,"<p>设$A=\dfrac {x} {x-1}$，$B=\dfrac {2x} {{x}^{2}-1}$.</p><p>（1）求A与B的差.</p><p>（2）求A与B的和，并求当x的值取2时，A与B的和.</p>"
285337147,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_7686a41307b3a2eb33bcc59efda967d0.jpg"" data-latex=""400\times 120+100(120-x)=500\times 80\times (1+45\% )"" style=""width:290.5px""/></p>",,NULL,NULL,NULL
285337228,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_2c123fa7ee0d6b8ab6209c931362dc7d.jpg"" data-latex=""{(-2m+n)}^{2}\cdot {(-2m-n)}^{2}"" style=""width:164.5px""/></p>",,NULL,NULL,"<p>${(-2m+n)}^{2}\cdot {(-2m-n)}^{2}$</p>"
285337804,"<p>如图线段AB=14cm，AC=9cm，O为AB的中点，求线段OC的长度.<br/></p><p><img src=""http://img.zuoyebang.cc/zyb_76290f878564a02f96cd679fe06fd312.jpg"" title="".jpg"" alt=""blob.png""/></p>",,NULL,NULL,"<p>如图线段AB=14cm，AC=9cm，O为AB的中点，求线段OC的长度.<br/></p><p><img src=""http://img.zuoyebang.cc/zyb_76290f878564a02f96cd679fe06fd312.jpg"" title="".jpg"" alt=""blob.png""/></p>"
285338038,"<p>解分式方程：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_71335e8021a3ad171a071ff30f333f3b.jpg"" data-latex=""\dfrac {x-3} {x-4}+\dfrac {1} {4-x}=2"" style=""width:109.5px""/>.</p>",,NULL,NULL,"<p>解分式方程：$\dfrac {x-3} {x-4}+\dfrac {1} {4-x}=2$.</p>"
285338984,"<p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_fc724221a7d9983c5a72fcc28c842dd1.jpg"" data-latex=""（-12）\times 4\dfrac {5} {6}+（-0.3）\times 33\dfrac {1} {3}"" style=""width:213.5px""/></p>",,NULL,NULL,"<p>$（-12）\times 4\dfrac {5} {6}+（-0.3）\times 33\dfrac {1} {3}$</p>"
285339181,"<p>计算：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_3368f5a8f24e4ee52c639162a648a938.jpg"" data-latex=""\sqrt {9a}\cdot \sqrt {25a}=（）"" style=""width:127px""/>.</p>",,NULL,NULL,"<p>计算：$\sqrt {9a}\cdot \sqrt {25a}=（）$.</p>"
285339794,"<p>将矩形ABCD沿BD折叠，使点C落在<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_81d6989ea18dee4a9447a14c8c11eb72.jpg"" data-latex=""{C}^{&#39;}"" style=""width:18.5px""/>处，AD=8，AB=6，求<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_5af638734e524a9c7dd252b8b58f1260.jpg"" data-latex=""{S}_{\triangle BED}"" style=""width:49.5px""/>.</p><p><img src=""http://img.zuoyebang.cc/zyb_a1289fd08e6327bd426791403271805f.jpg"" alt=""""/><br/></p>",,NULL,NULL,NULL
285340260,<p>点A表示的数是-3，点B表示的数是4.5，则A、B的距离是______.<br/></p>,,NULL,NULL,<p>点A表示的数是-3，点B表示的数是4.5，则A、B的距离是______.<br/></p>
285340422,"<p>比较大小.</p><ol class="" list-paddingleft-2"" style=""list-style-type: decimal;""><li><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f4096aa3e1e3b9ec58c9924214df3b06.jpg"" data-latex=""-\sqrt {6}"" style=""width:32px""/>___<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_49fccbc7dabd9a6d61029490e8c25a63.jpg"" data-latex=""-\sqrt {7}"" style=""width:32.5px""/>.</p></li><li><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_1ef974d2aecc848ffea36f7f24aa620a.jpg"" data-latex=""\dfrac {22} {7}"" style=""white-space: normal; width: 20px;""/>___π.<br/></p></li></ol>",,NULL,NULL,"<p>比较大小.</p><ol class="" list-paddingleft-2"" style=""list-style-type: decimal;""><li><p>$-\sqrt {6}$___$-\sqrt {7}$.</p></li><li><p>$\dfrac {22} {7}$___π.<br/></p></li></ol>"
285340459,"<p>化简：<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_719e38feb3e2aaa732de3d7ffdd30894.jpg"" data-latex=""\left ( {4{a}^{2}-3a} \right )+\left ( {2+4a-{a}^{2}} \right )-2\left ( {2{a}^{2}+a-1} \right )"" style=""width:264.5px""/>.</p>",,NULL,NULL,"<p>化简：$\left ( {4{a}^{2}-3a} \right )+\left ( {2+4a-{a}^{2}} \right )-2\left ( {2{a}^{2}+a-1} \right )$.</p>"
285340873,"<p>计算：</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_bed67e8819b0d55301bd61083dbff19a.jpg"" data-latex=""-\dfrac {1} {5}\times \left ( {-5} \right )"" style=""width:72px""/></p>",,NULL,NULL,"<p>计算：</p><p>$-\dfrac {1} {5}\times \left ( {-5} \right )$</p>"
285341151,<p>一个三角形三边长是3、5、6，另一个与它相似的三角形的最长边是18，则其他两边之和是______.<br/></p>,,NULL,NULL,<p>一个三角形三边长是3、5、6，另一个与它相似的三角形的最长边是18，则其他两边之和是______.<br/></p>
285343384,"<p>已知<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_2f0acede89b70696e73bb9d3794b3cb6.jpg"" data-latex=""|\dfrac {1} {2}a-1|+{(b-3)}^{2}=0"" style=""width:130px""/>，解关于x，y的方程组<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_f19b62ebebe7bab9df691cd7639e542a.jpg"" data-latex=""\left \{  {{\begin{array}{ll} {ax-3y=1} \\ {x+by=5} \end{array}}} \right ."" style=""width:82px""/>.</p>",,NULL,NULL,"<p>已知$|\dfrac {1} {2}a-1|+{(b-3)}^{2}=0$，解关于x，y的方程组$\left \{  {{\begin{array}{ll} {ax-3y=1} \\ {x+by=5} \end{array}}} \right .$.</p>"
285343627,"<p>已知如图，<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_74bedcfa3af03d0ce68a25d8f9e3bd09.jpg"" data-latex=""\angle AOB={165}^{\circ }"" style=""width:96px""/>，且<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_9fdbe8f147f42c1d453c233c81103405.jpg"" data-latex=""\angle AOC=\angle BOD={90}^{\circ }"" style=""width:155px""/>，求<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_22591b30ac06f05e8f992b28982f645e.jpg"" data-latex=""\angle COD"" style=""width:52.5px""/>的度数.</p><p><img src=""http://img.zuoyebang.cc/zyb_71e8db486f8f7994448eac9c9fc8e49d.jpg"" alt=""""/><br/></p>",,NULL,NULL,NULL
285344194,"<p>将多项式<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_3fed2059803e1749d902c9dfc8b62084.jpg"" data-latex=""5+{a}^{4}+2a-3{a}^{2}+2{a}^{3}"" style=""width:146.5px""/>按a的降幂排列，并依次说明各项的系数.</p>",,NULL,NULL,<p>将多项式$5+{a}^{4}+2a-3{a}^{2}+2{a}^{3}$按a的降幂排列，并依次说明各项的系数.</p>
285344400,"<p>通分：<br/></p><p>（1）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_6d921b1da9da37c223a612be0476fb04.jpg"" data-latex=""\dfrac {1} {{x}^{2}-4}"" style=""width:43.5px""/>与<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_092152a7ddd7d2fec2de465da9e5133c.jpg"" data-latex=""\dfrac {x} {4-2x}"" style=""width:45px""/>；</p><p>（2）<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_6aa76fec409c8453c5d07bc6b6383fef.jpg"" data-latex=""\dfrac {6} {2ax}"" style=""width:30.5px""/>与<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_b9e028f9e5e33bc8ad0473125d235151.jpg"" data-latex=""\dfrac {2c} {-3bx}"" style=""width:44px""/>与<img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_bbb3c4986a3a782339344a21e90f112b.jpg"" data-latex=""\dfrac {a} {5{x}^{3}}"" style=""width:28.5px""/>.</p>",,NULL,NULL,"<p>通分：<br/></p><p>（1）$\dfrac {1} {{x}^{2}-4}$与$\dfrac {x} {4-2x}$；</p><p>（2）$\dfrac {6} {2ax}$与$\dfrac {2c} {-3bx}$与$\dfrac {a} {5{x}^{3}}$.</p>"
285346138,"<p>解方程.</p><p><img class=""kfformula"" src=""http://img.zuoyebang.cc/zyb_bdbe5f5e11abfe4b6de4c83a193b02a4.jpg"" data-latex=""x\left ( {x-8} \right )=36"" style=""width:84px""/>.</p>",,NULL,NULL,"<p>解方程.</p><p>$x\left ( {x-8} \right )=36$.</p>"
